# No. of particles = 100 
# Proton - Solar wind	Electron - Solar wind	
4.35120e+00	-1.82923e+00	1.63609e+00	1.48898e+00
3.36981e+00	-2.19690e+00	4.11764e-01	-1.05301e+00
2.73963e+00	-2.09482e+00	6.50238e-01	-1.34783e+00
4.23943e+00	-2.56484e-01	1.64781e+00	8.02314e-01
4.60942e-01	-2.44272e+00	3.13886e+00	-1.07402e+00
4.78594e+00	-2.13827e+00	2.74377e+00	6.67685e-01
6.74358e-01	-2.10599e+00	4.50555e+00	-2.06079e+00
3.55853e+00	-2.25968e+00	3.86467e+00	1.87711e+00
1.10261e+00	-2.36209e+00	2.59973e-01	-1.77658e+00
2.78639e-01	-2.34663e+00	3.08701e+00	-2.41145e+00
2.46388e+00	-2.12031e+00	1.66654e+00	1.63254e+00
4.38992e+00	-2.31172e+00	1.72068e+00	2.93376e-01
8.02981e-01	-2.28897e+00	4.01047e+00	3.97503e-02
7.72827e-01	-1.96874e+00	3.47631e+00	-7.08754e-01
3.59967e+00	-1.39516e+00	1.72089e+00	-1.92525e+00
3.92332e+00	-8.11263e-01	8.42447e-01	-2.29647e+00
4.57258e+00	-1.83445e+00	9.54733e-02	-2.17683e+00
4.44701e+00	-1.95850e+00	3.75986e+00	-1.45068e+00
8.51223e-01	-1.88151e+00	2.82504e+00	2.35481e+00
4.44050e+00	-2.01183e+00	2.63677e-01	-2.29106e+00
3.91870e+00	-9.93305e-01	2.68062e+00	-3.60420e-01
4.90726e-01	-2.35155e+00	1.52425e+00	-1.98404e+00
3.48853e+00	-1.68560e+00	1.80290e-02	-2.35768e+00
3.16714e+00	-2.11917e+00	2.73684e+00	4.71174e-01
3.20296e+00	-1.61363e+00	8.49647e-02	-4.91643e-01
4.50004e+00	-1.45994e+00	3.40847e-01	-2.48899e+00
4.60671e+00	-1.69448e+00	3.63349e+00	-1.57011e+00
4.04268e+00	-1.53731e+00	4.83377e+00	-1.45080e+00
4.56064e+00	-1.59007e+00	2.38688e-01	-2.45030e+00
4.83231e+00	1.10937e-01	1.93909e+00	1.88873e+00
3.45814e-01	-2.43144e+00	4.94144e-02	2.46200e+00
4.75621e+00	-1.61412e+00	4.03123e+00	-2.47286e+00
4.15946e+00	-2.16197e+00	1.68676e+00	-1.47528e+00
1.23414e+00	-2.36012e+00	2.74685e+00	-2.26839e+00
4.77942e+00	-1.85739e+00	3.04517e-01	-1.28322e+00
4.53308e+00	-1.03283e+00	2.80669e+00	-6.66995e-01
3.45742e-01	-2.35640e+00	1.60336e+00	-1.24559e+00
2.54594e-01	-2.11941e+00	1.60596e+00	-4.13198e-01
3.03161e-02	-2.29628e+00	1.69680e+00	-1.01387e+00
4.39291e+00	-6.03509e-01	1.02089e+00	-2.29563e+00
4.29608e+00	-7.85721e-01	3.12891e+00	3.02727e-03
4.88214e-01	-2.24355e+00	1.31713e-01	-1.98608e+00
3.61576e-01	1.49186e-01	2.61787e+00	3.88785e-01
4.13575e+00	4.58581e-01	3.41940e+00	-7.28270e-01
2.41660e+00	-5.16351e-01	1.17630e+00	-1.93091e+00
4.57143e+00	-9.14833e-01	2.73800e+00	-5.76376e-01
4.48596e+00	-3.89040e-01	4.48604e+00	1.31056e+00
3.62217e+00	1.19985e+00	1.22763e+00	-1.57354e+00
2.79989e-01	-2.29269e+00	2.80458e+00	-1.25049e+00
4.94079e+00	-1.61349e+00	1.87404e+00	-1.78350e-01
4.53751e+00	-4.41427e-01	1.58843e+00	-1.17179e+00
4.58582e+00	-3.06597e-02	2.81325e+00	-8.02865e-01
4.00135e+00	-2.27877e-01	3.43131e+00	2.02745e+00
8.52372e-01	-2.23567e+00	4.21443e-01	-1.87065e+00
2.26504e-01	4.52111e-01	1.31491e+00	1.41193e+00
7.33632e-02	-2.30827e+00	2.54762e-01	-6.29522e-01
4.89762e+00	7.98009e-01	1.05701e-01	-2.22582e+00
1.41641e+00	-7.94740e-02	1.29110e+00	6.08768e-01
4.67405e+00	1.32231e+00	4.15809e+00	7.06096e-01
4.97074e+00	-3.79892e-01	3.33089e+00	-3.50157e-01
