# No. of particles = 100 
# Proton - Solar wind	Electron - Solar wind	
4.48754e-02	-2.43614e+00	1.11599e+00	2.57286e-01
1.45924e+00	-2.06876e+00	6.72342e-01	-2.25500e+00
3.32846e+00	-2.23356e+00	1.35672e+00	1.38076e+00
2.19408e+00	-2.25827e+00	6.55672e-03	1.91537e+00
2.21093e+00	-5.51927e-01	2.24177e+00	1.62398e+00
9.95910e-01	-2.49898e+00	2.21973e+00	-5.04497e-01
3.72617e-01	-2.34012e+00	3.51987e+00	6.47250e-01
2.60434e+00	-2.15124e+00	6.10607e-01	-6.66496e-01
1.07331e+00	-2.25162e+00	1.04888e+00	-1.99219e+00
2.32224e+00	-1.78685e+00	2.53771e+00	1.69723e-01
4.72807e+00	-1.59253e+00	3.22885e+00	1.90432e+00
2.91453e+00	-2.32696e+00	5.85044e-01	8.60823e-01
4.36585e+00	-2.02878e+00	3.66301e+00	9.87764e-01
4.43585e+00	-1.62704e+00	4.00521e-01	-2.49726e+00
3.38903e+00	-1.18093e-01	1.83789e+00	1.35509e+00
6.70843e-01	-2.48544e+00	2.78717e+00	-1.37640e+00
2.86565e-01	-2.40763e+00	9.01938e-01	-1.12819e+00
9.17292e-01	-2.21565e+00	4.46910e+00	3.33383e-01
6.85118e-02	-2.42959e+00	1.55597e+00	8.95757e-01
1.49766e+00	-1.95687e+00	2.89514e+00	-1.77353e+00
2.89883e+00	-2.15801e+00	2.88776e+00	-2.89778e-01
6.42911e-01	-2.18207e+00	4.52546e-01	-4.03888e-01
4.41289e+00	-1.05532e+00	3.98102e-01	-2.06028e+00
1.01987e+00	-2.40510e+00	1.30480e+00	-2.39807e+00
4.07576e+00	-1.12263e+00	1.11385e+00	-2.23027e+00
3.81811e+00	-1.13405e+00	3.30919e+00	3.99669e-01
9.34152e-01	-2.33528e+00	6.24342e-01	-1.88233e+00
3.39737e+00	-8.86279e-01	2.25965e-01	1.04049e+00
1.70722e+00	-2.39715e+00	9.11463e-01	-1.65505e+00
1.37508e+00	-2.29103e+00	8.06799e-01	-3.01552e-01
1.58701e-01	-2.37880e+00	3.62639e+00	2.27399e+00
1.34866e+00	-2.27708e+00	2.94848e+00	1.52160e+00
2.78418e+00	-1.84189e+00	4.01771e+00	-8.17075e-01
6.68642e-01	-2.45288e+00	1.92174e+00	6.60470e-01
4.66470e+00	-2.10074e+00	3.76634e+00	4.82821e-01
4.01529e+00	-1.36750e+00	5.21474e-01	-1.06997e+00
1.24937e-01	-2.42767e+00	1.84867e+00	-5.01432e-01
1.00472e+00	-2.32696e+00	4.94222e+00	4.22578e-01
2.98072e+00	-2.17251e+00	3.02602e-01	-1.35627e+00
8.37533e-01	5.80450e-01	4.19838e+00	-2.10549e+00
4.81704e-01	-2.14473e+00	4.93749e+00	-1.84225e+00
3.66940e+00	-1.23479e-01	9.76621e-01	-1.57872e+00
4.06621e+00	-9.71814e-01	1.75751e+00	-2.55567e-01
2.76764e+00	-2.17264e+00	3.44909e+00	1.16870e+00
1.66733e+00	-2.26384e+00	3.69447e-01	-2.01775e+00
1.40849e+00	-3.30847e-01	4.13748e+00	9.20247e-01
5.42889e-01	-2.31884e+00	3.98913e+00	2.10420e-01
2.95014e+00	-2.46937e+00	6.48379e-01	-1.95789e+00
3.03093e+00	-2.36390e-01	3.56727e+00	-2.07988e+00
8.59488e-01	-2.35121e+00	4.30855e+00	1.58270e+00
4.39588e+00	-1.51948e+00	2.81494e+00	-5.49675e-01
1.67357e+00	-1.99529e+00	3.20760e+00	-7.11678e-01
1.19691e+00	3.07588e-01	2.02588e+00	1.22148e+00
1.68117e+00	-1.61082e+00	8.18094e-02	6.98875e-01
3.74576e+00	-2.22765e+00	1.33018e-02	-2.32063e+00
4.66633e+00	-8.43980e-01	3.38832e-01	-1.69063e+00
1.52606e+00	-2.38378e+00	2.79473e+00	4.27364e-01
1.59966e+00	-2.47236e+00	4.19039e+00	-1.88572e+00
3.56490e+00	-2.00297e+00	2.16655e+00	1.11161e-01
2.33183e+00	-9.78603e-01	1.07837e+00	-2.05205e+00
4.20475e+00	-5.41672e-01	3.00950e+00	-8.29941e-01
4.52712e+00	-2.35214e+00	1.13549e+00	-1.66369e+00
4.00655e+00	-1.70294e+00	3.89116e+00	2.32001e+00
3.23191e+00	-1.64988e+00	1.95365e+00	-3.27950e-01
4.50213e+00	4.31714e-02	2.40545e+00	2.50044e-01
2.95777e+00	-5.24557e-02	1.76660e+00	-1.11638e+00
2.89193e+00	-1.32571e+00	2.90997e-01	-1.93458e+00
2.23488e+00	-4.38066e-01	1.15265e+00	1.47130e+00
2.96889e+00	-1.23933e+00	6.98865e-01	-7.38610e-02
9.94899e-01	-2.41805e+00	5.13750e-01	-2.49101e+00
4.32712e-01	-2.27894e+00	2.04228e+00	-1.81928e+00
3.07323e-01	-2.17611e+00	3.69548e+00	9.98395e-01
1.15689e+00	-4.08558e-04	1.36416e+00	1.44762e-02
4.67007e+00	-5.32099e-01	7.90565e-01	-1.36298e+00
5.13429e-01	-2.11822e+00	3.06366e-01	1.38905e+00
1.71837e-01	-2.48106e+00	1.53754e-01	-2.38025e+00
4.29967e+00	-2.24269e+00	4.21060e+00	-7.92791e-01
8.99367e-01	-2.22538e+00	1.06664e+00	-1.97791e+00
3.67958e+00	4.33164e-01	4.90248e+00	-1.95792e+00
1.89834e+00	-2.09921e+00	1.76721e+00	4.42257e-01
2.54620e+00	-2.29210e+00	1.75565e+00	2.03205e+00
4.93361e+00	-2.47043e+00	3.58915e-01	-8.42559e-01
2.64439e+00	-8.83957e-02	5.55689e-01	2.09241e-01
4.44008e+00	6.87969e-01	1.98069e+00	-8.35629e-01
2.28552e+00	1.53578e-01	3.06589e+00	1.09553e+00
3.75013e+00	-1.84644e+00	3.87028e+00	1.77768e+00
5.29155e-01	-2.33819e+00	1.99403e+00	1.77873e+00
3.62924e+00	-5.84949e-01	2.30828e+00	-1.34972e+00
3.11261e+00	-2.46700e+00	1.35522e+00	2.15142e+00
2.98748e+00	-2.32409e+00	2.26326e+00	3.51932e-01
4.49225e+00	-1.22982e+00	1.39911e+00	-5.57756e-01
7.81575e-01	-1.05974e+00	4.57843e+00	-3.20045e-01
2.88439e-01	-2.95659e-01	4.76486e-01	-2.10029e+00
6.20963e-01	-2.43361e+00	4.34409e+00	1.54462e+00
4.49859e+00	-2.22867e+00	3.78962e+00	7.81900e-01
6.42452e-03	-2.40556e+00	3.25460e+00	5.90901e-01
4.43100e+00	-2.39726e+00	1.01215e+00	-1.62758e+00
1.99889e+00	-1.95465e-01	3.65821e+00	-1.71162e+00
4.03451e+00	6.10197e-01	1.12143e+00	1.13691e-01
1.09609e+00	-2.26369e+00	1.08509e+00	2.64543e-01
