# No. of particles = 100 
# Proton - Solar wind	Electron - Solar wind	
2.49086e+00	-2.38782e+00	1.87949e+00	-2.23067e+00
1.28924e+00	-2.45168e+00	1.06623e+00	1.52943e+00
9.59885e-01	-2.04261e+00	4.32356e+00	-1.99295e+00
3.01193e+00	-2.23336e+00	4.63818e+00	2.22100e+00
1.12089e+00	-2.32658e+00	4.21371e+00	6.25349e-01
2.80787e+00	-2.02203e+00	3.28119e+00	-5.19720e-01
2.51067e+00	-2.28999e+00	2.76687e+00	-2.05230e+00
2.96646e+00	-2.33096e+00	3.60120e+00	1.04635e+00
4.89399e+00	-6.31534e-01	2.20739e+00	-2.01135e+00
1.44744e+00	-1.87099e+00	4.67503e+00	1.97744e+00
7.36068e-01	-1.96038e+00	3.57410e-01	-2.13938e+00
2.14707e+00	-1.81493e+00	3.09984e-01	-2.20815e+00
1.80390e+00	-2.27537e+00	1.60422e-02	-1.63639e+00
1.51788e+00	-2.11198e+00	2.19443e-01	-1.99122e+00
3.02361e+00	-1.20070e+00	1.74619e+00	-1.80083e+00
2.56670e+00	-1.72861e+00	3.70162e+00	6.52867e-02
8.73436e-01	-2.14121e+00	7.10422e-01	-1.55236e+00
2.62505e+00	-2.08117e+00	3.19964e-02	-2.09902e+00
3.15714e+00	-8.89561e-01	4.48426e+00	-9.18480e-01
4.46199e+00	-1.93768e+00	8.26905e-01	1.22688e+00
2.40835e+00	-1.99939e+00	1.71703e+00	-1.96118e+00
2.28811e+00	-2.14316e+00	1.64384e+00	-1.34361e+00
3.27792e+00	-1.91840e+00	5.18907e-01	-1.79274e+00
2.73104e+00	-2.09803e+00	1.57335e+00	-1.06191e+00
2.51208e+00	-1.93243e+00	2.73960e-01	2.49773e-01
3.90933e+00	-5.91837e-01	3.19314e+00	-2.41849e+00
2.80118e+00	-1.47497e+00	3.70245e-01	1.89454e+00
3.07873e+00	-2.34271e+00	1.62113e-01	-2.21450e+00
2.90180e+00	-1.94842e+00	1.64599e+00	-2.01109e+00
2.58444e+00	-1.23131e+00	1.35713e+00	-1.50394e+00
2.57562e+00	-2.13382e+00	4.97742e+00	1.94731e-01
3.49934e+00	-9.83221e-01	1.70380e+00	-6.44965e-01
3.31080e+00	-1.42495e+00	9.21159e-01	1.21216e-01
2.15629e+00	-1.89835e+00	6.54032e-01	-1.73953e+00
2.52669e+00	-1.64704e+00	1.80452e+00	-6.13371e-01
2.99840e+00	-1.82526e+00	1.02060e+00	1.40622e+00
2.59305e+00	-2.07339e+00	1.60834e+00	-2.08501e+00
3.40300e+00	-5.79104e-01	2.43087e-01	-8.74632e-01
2.50862e+00	-9.87030e-01	1.86883e-01	-1.90355e+00
2.64037e+00	-1.33016e+00	3.41130e+00	-1.67969e+00
4.19409e+00	-6.42632e-01	2.15696e-01	-1.87946e+00
2.53998e+00	2.28438e-01	1.26176e+00	-5.41704e-01
2.01826e+00	-7.99566e-01	6.03600e-01	-2.35139e+00
2.53381e+00	6.07516e-01	2.54909e+00	-1.03753e+00
3.36831e+00	-3.52063e-01	1.79207e+00	1.50782e+00
2.41960e+00	-4.32804e-01	1.25259e+00	-1.39800e+00
2.59558e+00	-1.04184e+00	2.04024e+00	2.06738e+00
1.04784e+00	-2.42067e-01	3.92833e-01	-1.53537e+00
2.55930e+00	9.22086e-02	8.59627e-01	-2.48047e+00
3.03182e+00	1.15661e-01	2.67600e+00	3.93469e-03
2.84861e+00	1.81840e-01	3.98204e-01	-2.38701e+00
2.06487e+00	6.61264e-01	4.02602e+00	-1.62608e+00
2.26551e+00	1.08571e-01	1.64310e+00	-1.61277e+00
2.43801e+00	3.75060e-01	4.58427e+00	-4.78602e-01
2.05946e+00	-1.63385e-02	1.02746e+00	-4.82581e-01
2.37525e+00	1.42920e+00	4.87056e+00	-9.83146e-01
2.50530e+00	2.04456e-01	2.19342e+00	2.33430e+00
3.01445e+00	4.89151e-02	7.94199e-01	-2.26275e+00
2.91651e+00	-2.76840e-01	3.11038e+00	-2.48222e+00
3.94272e+00	4.62957e-01	3.34062e+00	-4.35653e-01
2.60766e+00	1.34283e-01	3.54839e-01	-2.05828e-01
1.96175e+00	1.95356e-01	2.43978e-01	-2.07794e+00
2.11345e+00	-6.11082e-01	1.45995e+00	8.65049e-01
2.97744e+00	-6.43914e-01	2.06252e+00	1.03745e+00
2.73383e+00	-5.50358e-01	4.08547e+00	-1.14033e+00
2.93956e+00	2.88555e-01	1.97591e+00	-1.68127e+00
2.38981e+00	3.71769e-01	7.79072e-01	-7.82076e-01
2.44952e+00	7.99272e-01	3.48500e+00	-3.74210e-01
3.03265e+00	1.82872e+00	2.11383e+00	-2.03121e+00
3.01941e+00	6.59226e-01	2.39913e+00	2.73677e-01
3.60754e+00	2.01655e+00	1.83152e+00	-9.41842e-02
2.57148e+00	1.38810e+00	4.32669e+00	-4.29143e-01
2.91561e+00	1.28057e+00	8.00050e-01	6.81400e-01
2.32432e+00	5.86597e-01	3.41461e+00	2.28763e+00
2.54958e+00	5.63899e-01	3.62725e+00	-7.35129e-01
2.97680e+00	-6.73095e-01	1.04949e+00	-7.24995e-01
3.05763e+00	1.22026e+00	4.30941e+00	1.02924e+00
3.12933e+00	1.64319e+00	5.59272e-01	1.04557e+00
2.06136e+00	7.91408e-01	6.64172e-01	-2.25437e+00
3.33938e+00	-2.76581e-01	2.98080e+00	-1.77558e+00
2.47284e+00	1.94280e+00	2.64275e-01	-8.37344e-01
2.52690e+00	2.45477e+00	3.79718e+00	1.57254e+00
2.24491e+00	1.97955e+00	2.59664e-02	-2.29546e+00
2.52279e+00	1.67946e+00	7.96678e-01	-2.42753e+00
2.22374e+00	1.78374e+00	5.29791e-01	-5.26221e-01
2.69388e+00	1.42987e+00	3.99395e+00	1.09180e+00
2.43221e+00	1.12951e+00	1.19365e+00	-5.07359e-01
2.39989e+00	1.61572e+00	2.61948e-01	-1.93160e+00
3.16980e+00	1.73403e+00	5.47076e-01	-1.29960e+00
1.73576e+00	1.86588e+00	7.61692e-01	-1.70293e+00
2.06158e+00	2.12278e+00	1.15391e+00	-2.18687e+00
2.66775e+00	1.45464e+00	5.66204e-01	1.95016e+00
2.25250e+00	2.15537e+00	3.67318e+00	1.35415e+00
2.37946e+00	1.27406e+00	1.57624e+00	4.58933e-02
2.72274e+00	1.41196e+00	3.81507e+00	-4.67379e-01
2.56843e+00	2.05835e+00	2.48341e+00	-2.23687e+00
2.51778e+00	1.73747e+00	4.50903e-02	-2.23963e+00
6.25986e-01	-2.48935e+00	1.46737e+00	-2.31430e+00
2.77662e+00	2.06928e+00	8.28704e-01	-2.21163e+00
2.74773e+00	2.17781e+00	4.80204e+00	-7.67840e-01
