# No. of particles = 100 
# Proton - Solar wind	Electron - Solar wind	
1.51030e-01	-2.42917e+00	8.65981e-01	-2.46422e+00
1.76782e-01	-2.47729e+00	2.88675e+00	-1.58365e+00
2.07513e-01	-2.29745e+00	1.02082e+00	-7.81750e-01
1.83343e-01	-2.41832e+00	1.66915e+00	1.95436e+00
1.49230e-01	-2.36663e+00	4.27215e-01	-2.31773e+00
1.80709e-01	-2.44032e+00	7.34009e-01	-1.55558e+00
1.61185e-01	-2.32494e+00	1.61904e+00	-1.33404e+00
7.62119e-01	-2.48907e+00	6.73393e-01	8.50924e-01
1.48431e+00	-2.38308e+00	1.61192e-01	-1.68718e+00
3.68882e+00	-2.42595e+00	3.43461e+00	-2.14324e+00
3.61239e+00	-2.43086e+00	4.40551e+00	-1.05498e+00
4.27797e+00	-2.48499e+00	4.09116e+00	7.60940e-01
4.23817e+00	-2.43850e+00	1.91037e+00	-1.27754e+00
4.40893e+00	-2.47398e+00	3.91564e+00	-2.15178e+00
1.92942e-01	-1.78995e+00	3.00756e+00	-1.18850e-01
1.64363e-01	-1.91476e+00	7.54886e-01	-2.17613e+00
1.74515e-01	-2.06721e+00	1.34229e+00	-1.88381e+00
1.68160e-01	-2.14221e+00	4.22300e+00	-6.94149e-01
1.91275e-01	-1.61622e+00	1.51634e+00	-1.22082e+00
2.70026e-01	-1.97546e+00	4.00730e+00	8.12888e-01
1.48744e-01	-2.14449e+00	1.89219e-01	-2.27910e+00
1.45215e-01	-1.93353e+00	4.30143e+00	6.09599e-01
2.14121e-01	-1.95542e+00	7.82564e-02	-6.53263e-01
1.68297e-01	-2.12541e+00	1.22153e-01	-1.84739e+00
1.56499e-01	-1.93226e+00	2.54944e-01	1.35876e+00
2.36565e-01	-1.65664e+00	2.60287e+00	-3.10486e-01
1.76339e-01	-1.62172e+00	4.90667e+00	-1.60282e+00
1.98597e-01	-1.40987e+00	1.18058e+00	1.36537e+00
1.85607e-01	-1.61644e+00	2.37086e+00	-1.12820e+00
1.63717e-01	-1.28224e+00	4.16517e-01	-6.63466e-01
1.67582e-01	-1.68857e+00	3.42074e+00	-1.10152e+00
2.12386e-01	-1.29994e+00	3.77230e+00	1.66565e-02
2.16569e-01	-1.26407e+00	4.32826e+00	-1.10341e+00
1.40468e-01	-1.42382e+00	8.97745e-01	-1.98229e+00
1.58462e-01	-1.59863e+00	4.62077e+00	-8.34403e-02
1.92312e-01	-1.25909e+00	1.21314e+00	-2.02731e+00
1.57824e-01	-1.34374e+00	4.39092e+00	2.96441e-01
2.14118e-01	-8.03910e-01	4.36684e+00	-1.56561e+00
1.57401e-01	-9.60561e-01	3.83809e+00	1.55207e+00
1.72836e-01	-6.10456e-01	2.26151e-01	-2.14735e+00
2.61045e-01	-1.05796e+00	3.42607e+00	1.43243e+00
1.62722e-01	-5.30104e-01	1.54025e+00	-2.12798e+00
1.28255e-01	-1.01194e+00	3.74670e+00	-1.99720e+00
1.54892e-01	-2.71779e-01	4.02317e+00	-8.19373e-01
2.17294e-01	-5.30545e-01	3.93115e+00	8.77212e-01
1.57376e-01	-3.42602e-01	3.11649e+00	-2.15224e+00
1.57737e-01	-1.53612e-01	8.46109e-01	-7.50295e-01
6.43725e-02	-4.41027e-01	7.88645e-01	-1.98998e+00
1.60484e-01	-6.55979e-02	6.88707e-01	-1.83595e+00
1.89828e-01	-4.75672e-01	3.38126e+00	-1.03332e+00
1.80565e-01	-1.01691e-01	4.35221e+00	-2.51595e-01
1.28192e-01	1.03326e-01	9.63305e-01	-9.13729e-01
1.40819e-01	2.72709e-01	2.85057e-01	-4.72677e-01
1.59458e-01	2.32962e-01	2.01312e-02	-2.48476e+00
1.29333e-01	7.18885e-02	2.87160e+00	-1.15756e+00
1.45100e-01	4.01896e-01	4.96810e+00	-1.52163e-01
