# Electron - Solar wind	 17627-2-2	Proton - Solar wind	 17514-2-2
# position	velocity	position	velocity
+7.827099e-01	+4.631954e-01	-1.313437e+04	+1.662361e+05	+1.942032e+00	+8.215007e-01	+1.075820e+05	-5.222447e+04
+5.787962e-01	+1.397857e-01	-1.746203e+04	+1.488499e+05	+2.277376e+00	-2.319574e+00	+1.278306e+05	-1.213295e+05
+2.080040e+00	+7.457754e-01	+8.951050e+04	+1.839148e+05	+2.432375e+00	-7.280061e-01	+1.378940e+05	+1.512148e+04
+1.040510e+00	+2.351662e+00	+5.945092e+04	+1.687611e+05	+1.742842e+00	-2.755718e-01	+1.000832e+05	-4.571896e+04
+1.843833e+00	+2.267073e+00	+1.079678e+05	+1.787163e+04	+2.112894e+00	+3.245485e-03	+1.215840e+05	+1.763257e+04
+5.956263e-01	-1.291013e+00	-6.355166e+04	-2.241709e+05	+1.473186e+00	-1.864067e-01	+8.483516e+04	-1.432616e+04
+1.469212e+00	-2.493452e+00	+6.857621e+04	-2.953244e+05	+1.905572e+00	+1.908862e+00	+1.115294e+05	-4.528404e+03
+1.058710e+00	-1.748081e+00	+6.307456e+04	-1.073358e+05	+1.868767e+00	+6.057142e-01	+1.110985e+05	+1.140230e+05
+1.684069e+00	+6.199734e-01	+4.872429e+04	-1.123479e+05	+2.496326e+00	-1.197452e+00	+1.492170e+05	+1.084524e+04
+1.944032e+00	+5.720848e-01	+1.170554e+05	+1.723095e+05	+2.202320e+00	+1.607093e+00	+1.328262e+05	-5.083772e+04
+1.581888e+00	-1.946184e+00	-1.299207e+04	-2.681015e+05	+2.326321e+00	-7.907372e-01	+1.417550e+05	+5.054089e+04
+2.330619e+00	+1.149575e+00	+9.221459e+04	+2.202902e+05	+1.950383e+00	+1.076603e+00	+1.187509e+05	-2.383375e+04
+1.442693e+00	-1.223184e+00	+8.753891e+04	-2.132500e+05	+2.495550e+00	-1.472809e+00	+1.529992e+05	-3.330325e+04
+2.474736e+00	-9.210577e-01	+1.478727e+05	-2.096145e+05	+2.434952e+00	-1.652160e+00	+1.499239e+05	+1.289509e+04
+1.838061e+00	+7.054326e-01	+6.970414e+04	+1.964297e+05	+2.109755e+00	-2.053359e+00	+1.304978e+05	+4.968109e+03
+6.498898e-01	-3.128395e-01	-1.150216e+05	-1.004850e+05	+1.845590e+00	-1.878707e+00	+1.139475e+05	-1.202630e+05
+3.128354e-01	-2.359252e+00	-1.365132e+05	-2.956342e+05	+2.172609e+00	+1.753131e+00	+1.341612e+05	+2.266495e+04
+1.703539e+00	-4.635877e-01	+1.064323e+05	-1.235923e+04	+2.200053e+00	+2.635635e-01	+1.361203e+05	-9.668367e+04
+1.564900e+00	-1.434984e+00	+3.004349e+04	-2.469385e+05	+2.263636e+00	-1.448734e+00	+1.403804e+05	+5.830834e+04
+1.344847e-01	+1.050667e+00	-1.062416e+05	+2.235824e+05	+2.113119e+00	+2.487466e+00	+1.313501e+05	+5.139066e+04
+1.395156e+00	-2.321524e+00	+8.819977e+04	-4.447638e+04	+2.462980e+00	+5.117206e-01	+1.535775e+05	+6.505395e+04
+1.134040e+00	+5.418403e-01	+7.171511e+04	-2.314315e+04	+1.943351e+00	-2.275481e+00	+1.217015e+05	-1.009620e+04
+1.055411e-02	+8.099139e-01	-1.575130e+05	-6.888132e+03	+2.420705e+00	-1.099963e+00	+1.521616e+05	+6.668316e+04
+1.620545e+00	-1.429611e+00	+8.363352e+04	+6.787385e+04	+2.237739e+00	+1.885364e+00	+1.408331e+05	+1.515285e+05
+1.871591e+00	+8.291886e-01	+6.320821e+03	-1.059818e+05	+2.396722e+00	-5.949089e-01	+1.513770e+05	+7.448649e+04
+2.291770e+00	+2.314123e+00	+1.466812e+05	+1.615097e+05	+2.349275e+00	-3.174019e-01	+1.485955e+05	-2.222902e+04
+2.230730e+00	+2.659121e-02	+1.438261e+05	-1.263959e+04	+2.293266e+00	+4.466205e-01	+1.455282e+05	-6.375010e+03
+8.090802e-01	-5.699330e-03	+2.773300e+04	-1.625596e+05	+2.483174e+00	+2.322472e+00	+1.576221e+05	+1.237616e+04
+1.552155e+00	-4.048349e-01	+1.019925e+05	-5.392503e+04	+2.360038e+00	+8.967289e-01	+1.494807e+05	-5.092722e+04
+1.723228e+00	-4.676399e-01	+1.135396e+05	-3.017520e+04	+2.315313e+00	-2.014377e+00	+1.388554e+05	+3.095520e+04
+8.313539e-01	+2.206249e+00	+9.501550e+03	+3.113662e+05	+2.338049e+00	-2.007673e-01	+1.491550e+05	+1.220947e+04
+1.229168e+00	+1.898995e+00	+8.156290e+04	+2.433804e+05	+2.210752e+00	-5.898387e-01	+1.418005e+05	+4.928721e+04
+2.171297e+00	-2.149793e+00	+1.444765e+05	-2.898592e+05	+2.286075e+00	-1.722279e+00	+1.466702e+05	-3.481127e+04
+2.133676e+00	+2.248084e-01	+1.422394e+05	-4.261352e+04	+2.216961e+00	-2.498278e+00	+1.427197e+05	-5.982342e+04
+2.201474e+00	+1.269654e+00	+1.468395e+05	-3.876413e+04	+2.219882e+00	+4.092367e-01	+1.433849e+05	+1.118463e+05
+1.505308e+00	+1.355278e-01	-3.412792e+03	-1.594890e+05	+2.146729e+00	+2.268270e-01	+1.385516e+05	-1.117124e+05
+4.017611e-01	-1.749615e+00	+2.112544e+04	-2.885067e+05	+1.759465e+00	-1.024589e+00	+1.153288e+05	+3.537583e+03
+2.107205e+00	+2.104828e+00	+5.572447e+04	+3.141883e+05	+1.489826e+00	-2.128255e-01	+9.767085e+04	+1.747304e+03
+2.118814e+00	-6.190228e-01	+1.466329e+05	+3.740591e+03	+1.981049e+00	-9.470799e-01	+1.302561e+05	-9.108251e+04
+2.371033e+00	+1.359119e+00	+1.672514e+05	+1.914807e+04	+2.458964e+00	+7.940579e-01	+1.592506e+05	-1.118670e+05
+1.955266e-01	+6.757772e-01	-1.594621e+05	+2.244332e+05	+2.291871e+00	-1.649324e-01	+1.508209e+05	-3.839098e+03
+2.839809e-01	+1.914038e+00	+1.110364e+04	+3.125590e+05	+2.468540e+00	+2.331358e+00	+1.626199e+05	+2.903956e+04
+8.640494e-01	-2.074275e+00	-1.158367e+05	-1.727608e+05	+2.240940e+00	-3.415510e-01	+1.481702e+05	+8.608842e+04
+2.312915e+00	-1.990406e+00	+1.640387e+05	-1.585210e+05	+2.182656e+00	+1.164717e-01	+1.446508e+05	+9.028681e+04
+2.434046e+00	+1.815190e+00	+1.731688e+05	+2.926613e+05	+2.408396e+00	-1.020492e+00	+1.610226e+05	-3.719555e+04
+8.087247e-01	-2.442654e+00	-1.205310e+05	-1.328755e+05	+2.385108e+00	-1.275589e+00	+1.605769e+05	-4.282861e+03
+9.355823e-01	+1.178545e-01	-1.530332e+03	+1.885512e+05	+2.495969e+00	+1.764146e+00	+1.684803e+05	+4.448812e+04
+1.155080e+00	+1.593353e+00	+6.303020e+03	+2.965025e+05	+2.141503e+00	-3.523706e-01	+1.442939e+05	-8.623098e+04
+4.437117e-02	-6.652388e-01	-1.052196e+05	-2.334287e+05	+2.489782e+00	-6.987022e-01	+1.684655e+05	+3.692186e+03
+2.157310e+00	+1.559720e+00	+1.078583e+05	+3.003265e+05	+2.425462e+00	-3.532413e-01	+1.644136e+05	-2.471083e+04
+1.595034e+00	-1.146596e+00	+7.142699e+04	-2.710639e+05	+2.241353e+00	-2.175656e+00	+1.519691e+05	-5.617494e+03
+6.688130e-01	+2.878699e-01	+2.704051e+04	-1.651997e+05	+2.013751e+00	+3.464938e-02	+1.378554e+05	+3.756352e+04
+1.071481e+00	-2.390921e+00	-1.072374e+05	-5.899952e+04	+2.082085e+00	-1.880147e+00	+1.434873e+05	-1.046703e+03
+2.093839e+00	-5.815747e-01	-2.310783e+04	+1.458238e+05	+2.207876e+00	+9.588782e-01	+1.521888e+05	+4.357643e+04
+1.640015e+00	-1.215326e+00	+1.246331e+05	-7.779608e+04	+2.310722e+00	-1.496904e+00	+1.594295e+05	+1.942397e+04
+1.659604e+00	-1.099572e+00	-2.057638e+03	-2.775535e+05	+2.222904e+00	-9.894818e-01	+1.537956e+05	+4.852316e+04
+2.227735e+00	-6.291109e-01	+1.734193e+05	-9.202158e+04	+2.489486e+00	-2.323850e-01	+1.719102e+05	+1.007324e+05
+2.459071e+00	-1.126316e+00	+1.068965e+05	+1.070031e+05	+2.323952e+00	+9.330369e-01	+1.608769e+05	-1.900209e+04
+2.143490e-01	+1.156793e+00	+1.570851e+04	-1.048313e+05	+2.400767e+00	+1.446808e-01	+1.670723e+05	+8.056688e+04
+1.461504e+00	+1.899754e+00	-5.485007e+04	+3.440896e+05	+2.015498e+00	+1.483092e-01	+1.405175e+05	-7.489197e+04
+1.931488e+00	-9.205443e-01	+3.125324e+04	-2.692778e+05	+2.222073e+00	-9.873377e-01	+1.557618e+05	+4.861732e+04
+2.453199e+00	+4.213002e-01	+1.932632e+05	-1.528554e+05	+1.733878e+00	-1.155631e+00	+1.213840e+05	+4.370197e+04
+1.773995e+00	+2.384236e+00	+1.401212e+05	+1.582510e+05	+1.223499e+00	-2.116349e+00	+8.615579e+04	-1.036598e+05
+2.370505e+00	+6.637045e-01	+1.885199e+05	+3.658515e+04	+2.363673e+00	-6.569479e-01	+1.659243e+05	-6.745634e+04
