# No. of particles = 100 
# Proton - Solar wind	Electron - Solar wind	
2.19690e-02	-9.92035e-01	1.30297e+00	6.73135e-01
5.04203e-01	-4.45506e-01	4.72047e-01	-1.29479e-01
2.19963e-01	-7.96106e-01	9.29984e-01	-3.78936e-01
1.19127e+00	-2.60953e-01	3.05575e-01	-9.01677e-01
8.11633e-01	-5.45311e-01	6.93654e-01	2.74134e-02
2.84849e-01	-2.21712e-01	1.40748e+00	-4.91960e-01
3.16488e-01	-9.34360e-01	1.76852e+00	8.58250e-01
1.58154e-01	-7.39426e-01	2.18638e-02	-8.86989e-01
4.16335e-01	-9.57648e-01	6.39111e-01	2.91949e-01
3.55329e-01	-8.33312e-01	1.93595e-01	-7.56048e-01
2.17246e-01	-7.73552e-01	1.52216e-01	-8.82046e-01
1.37805e+00	8.17344e-01	1.84230e+00	4.70143e-01
1.93145e+00	2.10408e-01	7.31774e-01	1.90251e-01
5.85152e-01	-2.61544e-01	7.84596e-01	-5.26104e-01
1.58141e+00	-7.84718e-01	1.04841e+00	9.44209e-02
4.38100e-01	-5.84573e-01	1.21729e+00	-2.47704e-02
1.51087e+00	-4.02475e-01	1.24714e+00	2.38790e-01
1.77526e-01	4.05626e-02	1.21779e+00	-7.38168e-01
1.12577e+00	-6.38934e-01	5.19694e-02	-8.54182e-01
2.44598e-01	-7.22487e-01	1.68211e+00	7.42687e-02
1.48120e+00	-3.15115e-01	1.84796e-02	-9.87269e-01
2.40963e-01	-4.36066e-01	7.23098e-01	9.88577e-02
5.53603e-01	-8.46736e-01	3.23484e-01	-6.02391e-02
4.10499e-01	-5.66985e-01	1.08566e-01	-7.62300e-01
1.54491e+00	-4.35134e-01	1.98405e+00	-4.27991e-02
9.98441e-01	7.93952e-03	1.94015e-01	6.31383e-02
7.77919e-01	6.77639e-01	7.62404e-01	2.32755e-01
4.71711e-01	3.52399e-01	4.36140e-01	9.63527e-01
7.86712e-01	-8.71207e-01	1.18337e+00	-5.56466e-01
4.22652e-01	-1.90587e-01	5.83263e-01	-8.57894e-01
3.87188e-01	-5.14825e-01	3.02427e-01	-7.78086e-01
3.45221e-02	-9.50217e-01	7.36359e-01	-6.80080e-01
1.15652e-01	-8.33762e-01	9.12943e-02	5.86449e-01
2.92232e-01	9.58189e-01	1.58924e+00	5.87194e-01
5.08559e-01	1.43417e-01	1.96944e+00	-2.56835e-01
9.60916e-01	-8.26990e-01	1.43748e-01	-7.18123e-01
6.61077e-01	8.56527e-01	1.21654e+00	8.58913e-01
1.62852e+00	-6.89162e-01	9.28714e-01	-6.84832e-01
1.65031e+00	-7.61786e-01	8.86519e-01	2.00412e-01
1.58705e-02	-8.86029e-01	1.54785e-01	-7.81447e-01
3.01719e-01	-7.37066e-01	3.30769e-02	-5.26687e-01
1.12489e+00	8.71823e-01	1.94544e-01	4.57313e-01
6.80278e-01	9.16599e-02	8.70558e-01	7.41011e-02
6.16953e-01	-2.32012e-01	1.48457e+00	3.19654e-01
7.25477e-02	-9.28824e-01	8.46735e-01	-5.30229e-01
1.71999e-02	-9.64037e-01	1.40776e+00	-1.56605e-01
2.66428e-01	-5.71989e-01	3.40427e-01	-7.29503e-01
1.40373e-01	-8.69047e-01	8.70583e-01	-4.06453e-01
3.24000e-01	5.48511e-01	9.43151e-01	-4.28934e-01
1.36843e-03	-1.09343e-01	1.95188e+00	8.18805e-01
1.80694e+00	5.28573e-02	3.08103e-01	-4.76390e-01
5.08500e-01	1.45093e-01	7.42565e-01	-9.72163e-01
1.21919e-01	-6.91644e-01	1.12129e+00	-3.24400e-01
3.11800e-01	-5.21357e-01	1.00147e+00	-2.60216e-01
4.19714e-01	-1.45762e-01	1.77719e+00	-2.53968e-01
