# No. of particles = 100 
# Proton - Solar wind	Electron - Solar wind	
6.75460e-01	1.05718e-01	7.13055e-01	3.12576e-01
1.03615e+00	-6.78095e-01	1.40551e+00	2.46356e-01
1.17807e+00	-6.87659e-01	1.11767e+00	8.81503e-01
5.15623e-01	5.22362e-01	1.49808e+00	6.54354e-01
1.14042e+00	-3.19307e-02	6.02737e-01	1.11044e-02
3.27098e-02	-4.71287e-01	5.95619e-01	-5.54467e-01
1.72624e-01	-8.75637e-01	1.37433e-01	3.66569e-01
9.95307e-01	1.29811e-01	1.62070e-01	-8.01156e-01
7.63419e-02	4.79075e-01	1.91388e+00	9.88344e-02
1.38987e+00	5.83173e-01	4.26546e-01	-7.08751e-01
1.12523e+00	2.31371e-01	2.47863e-01	3.64000e-02
1.40994e-01	-8.70639e-01	1.89558e+00	-2.34878e-01
1.98364e+00	-6.68416e-01	1.49168e+00	-5.20532e-01
1.96069e+00	1.57203e-01	5.20089e-02	-9.14739e-01
1.24199e-03	-9.98860e-01	8.03680e-01	-3.63793e-01
1.09968e+00	5.84307e-02	4.33544e-01	5.57118e-01
1.92475e-01	-9.90220e-01	1.43346e+00	-4.93913e-01
1.37495e+00	5.53734e-02	5.00989e-01	1.00294e-01
1.57077e+00	-4.81373e-01	1.60270e-01	-5.71641e-01
4.61375e-01	4.89140e-04	1.63632e-02	-9.79913e-01
9.98396e-01	-8.22323e-01	2.63100e-01	-6.80190e-01
1.81423e+00	5.31063e-01	5.10931e-01	-2.24341e-01
1.32786e+00	5.21622e-01	1.97378e+00	-7.78069e-01
1.71724e-01	2.01559e-01	2.43644e-01	9.38362e-01
6.96778e-02	-9.83277e-01	1.30834e+00	-2.85295e-02
1.60187e+00	7.90515e-03	7.74826e-01	6.71837e-01
1.25576e-01	-9.52138e-01	1.87742e+00	-7.10374e-01
1.54426e+00	-3.58781e-02	1.20038e+00	-4.72606e-01
6.77211e-01	6.99829e-01	9.92515e-01	-1.41685e-01
1.81922e+00	-3.36405e-04	1.12023e+00	5.67918e-01
1.06833e+00	4.75220e-01	6.17230e-01	-2.00935e-01
1.31479e+00	3.49609e-01	1.70471e+00	8.65022e-01
