# Electron - Solar wind	 34882-2-2	Proton - Solar wind	 35111-2-2
# position	velocity	position	velocity
+1.007082e+00	-1.334661e+00	-1.418302e+05	-1.396597e+05	+2.340007e+00	-1.573085e+00	+9.086344e+04	+2.972504e+04
+3.805192e+00	-3.834183e-01	+3.005837e+05	-6.506201e+04	+4.667093e+00	-6.688957e-01	+1.873604e+05	+7.531675e+04
+1.841171e+00	-4.115937e-01	+1.740214e+04	-3.475140e+04	+3.781171e+00	-1.529856e+00	+1.569489e+05	+3.000334e+04
+4.859239e+00	-4.473955e-01	+3.488529e+04	+2.043977e+05	+4.249968e+00	-2.282066e+00	+1.737709e+05	+1.087808e+03
+4.900804e+00	-4.459216e-01	+1.048593e+05	+3.063465e+04	+4.140069e+00	-2.038949e+00	+1.544476e+05	+8.829221e+03
+4.382068e+00	-3.985751e-01	+1.796545e+05	+2.029027e+05	+4.566393e+00	-7.998107e-01	+1.684887e+05	+6.874297e+04
+3.892287e+00	+1.165464e+00	+2.198907e+05	+3.234459e+05	+3.768904e+00	-1.456226e+00	+1.333474e+05	+3.632249e+04
+3.470300e+00	+5.435502e-01	+1.564880e+05	+1.416390e+05	+3.975075e+00	-1.208865e+00	+1.338284e+05	+4.511037e+04
+2.968962e+00	-1.879504e+00	-1.957932e+05	-1.732374e+05	+1.939573e+00	-1.322141e+00	+6.684439e+04	+4.261434e+04
+2.736414e+00	-1.834744e+00	-2.445003e+05	-1.149442e+05	+3.554452e+00	-1.132575e+00	+1.199787e+05	+5.297087e+04
+4.089447e+00	-2.182956e+00	-1.024128e+05	-1.824710e+05	+4.667674e+00	-1.401993e+00	+1.568564e+05	+3.448126e+04
+3.730637e+00	-7.837702e-01	-2.726499e+05	+3.470044e+04	+4.722580e+00	-2.644704e-01	+1.299737e+05	+9.068574e+04
+4.741860e+00	+2.384485e+00	+5.075234e+04	-1.486491e+05	+4.579811e+00	-1.580199e+00	+1.321258e+05	+2.936300e+04
+4.330875e+00	+6.211178e-01	+2.926824e+05	+2.023375e+05	+3.751568e+00	-1.457163e+00	+7.067322e+04	+4.200643e+04
+4.688280e+00	-1.281882e+00	-2.433443e+05	-2.077268e+05	+4.911637e+00	-6.818554e-02	+9.129787e+04	+9.774670e+04
+4.252396e+00	-1.668847e+00	+5.123766e+04	+1.185756e+05	+4.829674e+00	-2.164773e+00	+7.105663e+04	+5.990288e+03
+4.469044e+00	-6.572578e-01	-3.949658e+04	+3.676876e+05	+4.954737e+00	-1.446758e+00	+2.009082e+05	+1.887698e+04
+4.401829e+00	-4.554522e-01	-1.628646e+04	+4.684436e+04	+4.011790e+00	+4.772617e-01	+1.582418e+05	+1.006065e+05
+1.940606e+00	-1.014790e+00	+4.820619e+04	+2.744518e+04	+4.797690e+00	-1.940211e+00	+1.979847e+05	-7.574463e+03
+3.958317e+00	-8.202786e-01	-1.267024e+05	+2.362074e+05	+4.401927e+00	-2.051690e+00	+1.777514e+05	-7.396604e+03
+6.542155e-01	-1.202000e+00	-1.020657e+05	-1.425050e+05	+3.733109e+00	-1.061468e-01	+1.499849e+05	+7.462236e+04
+5.095855e-01	-8.009610e-01	-8.410950e+04	-5.569191e+04	+4.105828e+00	-2.490933e+00	+1.647478e+05	-2.982804e+04
+4.400530e+00	-6.874727e-01	-1.089400e+05	-1.594659e+05	+4.275330e+00	-1.287229e+00	+1.747946e+05	+1.954238e+04
+2.980671e+00	-7.944963e-02	+1.470787e+05	+5.468741e+04	+2.112995e+00	-1.278566e+00	+8.603691e+04	+1.670066e+04
+2.031219e+00	+2.492168e+00	-1.289046e+04	+1.311274e+05	+4.713630e+00	-1.609137e+00	+1.917175e+05	+2.648600e+03
+4.018107e+00	+8.933220e-01	+2.101916e+05	+2.815939e+05	+4.863926e+00	-1.088939e+00	+1.921120e+05	+3.543655e+04
+4.863503e+00	-8.238400e-01	-2.282873e+05	+8.842986e+04	+1.688543e+00	-1.662402e+00	+6.317935e+04	+3.975746e+03
+3.403300e+00	-6.020272e-01	-2.268451e+05	+6.496623e+04	+4.140560e+00	-4.035406e-01	+1.448452e+05	+6.222454e+04
+1.607252e-01	+1.716581e+00	-1.424906e+05	+3.221743e+05	+4.925282e+00	-1.048508e+00	+1.722429e+05	+3.576961e+04
+3.402656e+00	-1.041919e-01	-6.218412e+04	+7.922852e+03	+3.578406e+00	-2.433543e+00	+1.230566e+05	-1.937505e+04
+4.174448e+00	-7.590390e-01	-1.062563e+05	+3.514445e+05	+4.584694e+00	-2.089184e+00	+1.620896e+05	-1.126559e+04
+3.386890e+00	-2.448024e-01	-6.886230e+04	-4.459636e+04	+4.465550e+00	-1.925724e+00	+1.650229e+05	+7.926334e+03
+3.887282e+00	-1.016920e+00	-1.954705e+05	+2.959361e+05	+2.395540e+00	-2.381238e+00	+8.290091e+04	-2.697017e+04
+3.448420e+00	+5.083470e-01	-3.687299e+04	+1.565580e+05	+4.282042e+00	+1.407748e+00	+1.507368e+05	+1.411311e+05
+3.298013e+00	+4.438488e-01	-8.985335e+04	+1.171050e+05	+4.353185e+00	-8.894577e-01	+1.487950e+05	+3.593484e+04
+3.975446e+00	+6.775836e-01	+2.012906e+05	+2.634329e+05	+4.456031e+00	-1.658520e+00	+1.459578e+05	+9.258078e+03
+3.843465e+00	+2.714104e-01	+9.199875e+04	+1.318952e+05	+4.378649e+00	-1.304021e+00	+1.310617e+05	+3.173907e+04
+3.819366e+00	-1.111628e+00	+6.553059e+04	+1.862829e+05	+4.909767e+00	-6.374389e-01	+1.510862e+05	+5.211711e+04
+3.951165e+00	+8.542754e-01	-4.255969e+04	+5.672449e+04	+3.722150e+00	+4.105778e-01	+1.115599e+05	+9.775367e+04
+1.018782e+00	-7.021943e-01	+1.693164e+05	-7.707306e+03	+3.930868e+00	-9.988003e-01	+1.181255e+05	+4.382541e+04
+4.065865e+00	-1.577163e+00	-2.425151e+04	-1.164754e+04	+4.645808e+00	-7.275784e-01	+1.448733e+05	+5.079261e+04
+3.789935e+00	+1.352629e+00	-1.684116e+05	+2.081696e+05	+4.849482e+00	-8.051309e-01	+1.444509e+05	+5.885456e+04
+3.014404e+00	-1.885789e+00	-2.935466e+05	-2.161340e+05	+4.638131e+00	+9.034514e-01	+1.444672e+05	+1.161663e+05
+2.208146e+00	+2.053986e+00	-8.364131e+04	+8.738449e+04	+4.173699e+00	-5.809506e-01	+9.348872e+04	+5.768695e+04
